transaction_id,date,amount,description,category,is_anomaly
TRX-005011,2023-03-21 18:10:24,-403.87,АТБ,Їжа та Продукти,False
TRX-005012,2025-06-25 21:54:07,-1234.85,Інтернет оплата,Оплата послуг,False
TRX-005013,2024-04-09 20:27:56,-590.03,Мобільний зв'язок Kyivstar,Оплата послуг,False
TRX-005014,2024-12-02 22:18:31,-2905.08,Аномально велика витрата: Фітнес-клуб SportLife,Здоров'я та Краса,True
TRX-005015,2025-06-20 22:19:05,-291.6,Комунальні послуги,Оплата послуг,False
TRX-005016,2023-06-03 14:34:14,-481.18,Rozetka.ua замовлення,Покупки,False
TRX-005017,2023-09-06 08:36:28,-787.25,Netflix,Оплата послуг,False
TRX-005018,2023-06-12 19:38:35,18197.36,Переказ від родичів,Дохід,False
TRX-005019,2023-11-23 02:23:11,-416.3,Комунальні послуги,Оплата послуг,False
TRX-005020,2025-04-13 05:32:56,-168.66,АТБ,Їжа та Продукти,False
TRX-005021,2025-02-02 19:18:43,-837.42,Аптека 'Доброго Дня',Здоров'я та Краса,False
TRX-005022,2024-06-06 19:50:33,-365.72,Інтернет оплата,Оплата послуг,False
TRX-005023,2025-06-08 21:43:06,-739.87,Клуб 'Атлас',Розваги,False
TRX-005024,2024-11-22 17:47:48,-752.59,Інтернет оплата,Оплата послуг,False
TRX-005025,2023-08-18 14:38:34,-587.38,Netflix,Оплата послуг,False
TRX-005026,2025-06-28 01:52:44,-334.1,Фора,Їжа та Продукти,False
TRX-005027,2024-05-01 08:30:16,-2470.8,Електроніка Comfy,Покупки,False
TRX-005028,2024-12-22 20:30:19,-1333.44,Поповнення мобільного,Інше,False
TRX-005029,2024-05-09 15:26:34,-432.59,Суші Master,Їжа та Продукти,False
TRX-005030,2023-07-08 19:15:37,-527.58,Сільпо,Їжа та Продукти,False
TRX-005031,2023-05-04 23:54:49,14082.01,Фріланс оплата,Дохід,False
TRX-005032,2025-06-09 21:49:31,-1213.05,Міжнародний платіж: Зняття готівки в банкоматі,Інше,True
TRX-005033,2023-07-08 08:59:48,-3132.31,Аномально велика витрата: Кафе 'Львівські Пляцки',Їжа та Продукти,True
TRX-005034,2025-04-05 01:32:37,-514.89,Проїзд в автобусі,Транспорт,False
TRX-005035,2025-02-19 06:40:19,-2383.61,ЦУМ Київ,Покупки,False
TRX-005036,2023-04-05 18:06:56,-1364.47,Стоматологія,Здоров'я та Краса,False
TRX-005037,2024-12-17 04:45:45,-361.53,АТБ,Їжа та Продукти,False
TRX-005038,2025-04-04 18:29:29,-435.24,Netflix,Оплата послуг,False
TRX-005039,2023-08-06 06:23:32,-3851.8,Переказ на картку ПриватБанку,Перекази,False
TRX-005040,2024-06-25 15:41:37,-734.1,Netflix,Оплата послуг,False
TRX-005041,2023-11-21 15:33:18,-455.08,Проїзд в автобусі,Транспорт,False
TRX-005042,2023-01-12 01:14:38,-837.02,Концерт в Оперному,Розваги,False
TRX-005043,2024-10-30 07:05:09,15631.85,Стипендія,Дохід,False
TRX-005044,2024-01-18 15:06:43,12493.92,Стипендія,Дохід,False
TRX-005045,2024-08-06 10:23:51,-475.14,Кафе 'Львівські Пляцки',Їжа та Продукти,False
TRX-005046,2024-07-08 16:28:23,-268.29,Метрополітен,Транспорт,False
TRX-005047,2024-03-26 18:35:40,-649.32,Суші Master,Їжа та Продукти,False
TRX-005048,2023-07-28 04:46:26,-1162.79,Клініка 'Борис',Здоров'я та Краса,False
TRX-005049,2023-10-10 06:40:06,-1168.96,Мобільний зв'язок Kyivstar,Оплата послуг,False
TRX-005050,2024-10-17 06:44:46,-573.89,Невідомий платіж,Інше,False
TRX-005051,2023-01-08 06:42:22,-377.72,Таксі Bolt,Транспорт,False
TRX-005052,2025-03-20 17:14:10,9883.2,Стипендія,Дохід,False
TRX-005053,2024-10-02 08:15:10,8522.85,Зарплата,Дохід,False
TRX-005054,2024-12-18 10:09:55,-994.57,Зняття готівки в банкоматі,Інше,False
TRX-005055,2023-11-15 01:10:30,-320.6,АЗС WOG,Транспорт,False
TRX-005056,2024-02-17 14:19:20,23672.69,Стипендія,Дохід,False
TRX-005057,2023-02-28 05:06:36,-463.17,Піцерія Domino's,Їжа та Продукти,False
TRX-005058,2023-07-30 06:55:08,-2117.62,Аномально велика витрата: Мобільний зв'язок Kyivstar,Оплата послуг,True
TRX-005059,2024-10-13 23:29:29,-1010.23,Сільпо,Їжа та Продукти,False
TRX-005060,2025-03-01 21:00:04,-1325.11,Стоматологія,Здоров'я та Краса,False
TRX-005061,2024-02-25 08:15:32,-167.79,Проїзд в автобусі,Транспорт,False
TRX-005062,2023-12-24 03:55:01,-1561.67,Клуб 'Атлас',Розваги,False
TRX-005063,2025-06-12 18:23:47,-151.19,Метрополітен,Транспорт,False
TRX-005064,2024-09-16 16:33:55,-389.26,Суші Master,Їжа та Продукти,False
TRX-005065,2023-01-06 13:59:09,-312.79,Мобільний зв'язок Kyivstar,Оплата послуг,False
TRX-005066,2024-03-08 04:46:44,-5512.16,Поповнення Sense SuperApp,Перекази,False
TRX-005067,2024-02-23 20:15:08,-1684.31,Стоматологія,Здоров'я та Краса,False
TRX-005068,2024-01-04 08:49:40,-500.5,Стоматологія,Здоров'я та Краса,False
TRX-005069,2024-12-05 18:12:40,-87.91,Кафе 'Львівські Пляцки',Їжа та Продукти,False
TRX-005070,2024-02-18 00:48:04,-1545.48,Аптека 'Доброго Дня',Здоров'я та Краса,False
TRX-005071,2024-10-21 22:22:18,-3243.04,Електроніка Comfy,Покупки,False
TRX-005072,2023-06-14 03:13:41,-403.94,Amazon покупка,Покупки,False
TRX-005073,2023-02-24 13:10:27,-592.01,Сільпо,Їжа та Продукти,False
TRX-005074,2025-03-23 00:19:08,-1113.25,Фітнес-клуб SportLife,Здоров'я та Краса,False
TRX-005075,2024-12-30 22:53:28,-181.88,АЗС WOG,Транспорт,False
TRX-005076,2023-12-12 13:20:21,-884.52,Rozetka.ua замовлення,Покупки,False
TRX-005077,2025-01-07 17:25:06,-448.76,АЗС WOG,Транспорт,False
TRX-005078,2023-01-14 02:14:46,-1071.63,Кінотеатр Multiplex,Розваги,False
TRX-005079,2024-06-26 07:38:17,-550.89,Суші Master,Їжа та Продукти,False
TRX-005080,2023-02-06 00:39:45,-375.65,Сільпо,Їжа та Продукти,False
TRX-005081,2024-06-25 15:45:47,-339.62,Сільпо,Їжа та Продукти,False
TRX-005082,2024-02-11 22:48:11,2180.11,Переказ від родичів,Дохід,False
TRX-005083,2023-12-28 09:35:16,-885.99,Аптека 'Доброго Дня',Здоров'я та Краса,False
TRX-005084,2024-07-07 04:21:03,-515.82,Шахрайський переказ: Таксі Bolt,Інше,True
TRX-005085,2023-01-31 13:44:00,8438.98,Повернення боргу,Дохід,False
TRX-005086,2024-02-27 17:02:53,-195.52,Сільпо,Їжа та Продукти,False
TRX-005087,2024-07-30 16:30:36,-1217.83,Поповнення мобільного,Інше,False
TRX-005088,2023-04-27 22:46:01,14480.32,Повернення боргу,Дохід,False
TRX-005089,2024-04-25 21:28:16,-382.82,Суші Master,Їжа та Продукти,False
TRX-005090,2023-08-13 00:06:19,-1720.99,Електроніка Comfy,Покупки,False
TRX-005091,2023-02-13 17:55:42,-665.98,Netflix,Оплата послуг,False
TRX-005092,2024-08-28 11:50:59,-922.23,Невідомий платіж,Інше,False
TRX-005093,2023-10-12 19:07:17,-700.03,АТБ,Їжа та Продукти,False
TRX-005094,2024-04-08 18:39:01,-3949.79,Rozetka.ua замовлення,Покупки,False
TRX-005095,2024-02-16 16:27:54,-145.42,Клініка 'Борис',Здоров'я та Краса,False
TRX-005096,2023-06-04 20:17:39,-745.95,Піцерія Domino's,Їжа та Продукти,False
TRX-005097,2023-10-26 21:53:48,-521.05,Піцерія Domino's,Їжа та Продукти,False
TRX-005098,2024-08-15 14:41:54,-777.64,Криптобіржа: Кафе 'Львівські Пляцки',Інше,True
TRX-005099,2023-09-21 19:54:57,14897.42,Переказ від родичів,Дохід,False
TRX-005100,2023-02-19 09:29:52,-1024.46,Клуб 'Атлас',Розваги,False
TRX-005101,2024-10-05 06:56:15,-2608.02,ЦУМ Київ,Покупки,False
TRX-005102,2023-11-02 09:33:03,-240.88,Проїзд в автобусі,Транспорт,False
TRX-005103,2023-01-16 11:56:49,-183.85,Укрзалізниця квиток,Транспорт,False
TRX-005104,2023-02-16 15:24:56,15243.45,Повернення боргу,Дохід,False
TRX-005105,2024-06-02 03:12:39,-577.84,Невідомий платіж,Інше,False
TRX-005106,2023-02-10 09:13:59,-2513.9,Rozetka.ua замовлення,Покупки,False
TRX-005107,2023-05-19 23:52:43,-506.15,АТБ,Їжа та Продукти,False
TRX-005108,2023-09-24 16:08:30,-50.0,АТБ,Їжа та Продукти,False
TRX-005109,2024-08-14 08:34:59,-456.4,Netflix,Оплата послуг,False
TRX-005110,2024-08-28 14:34:13,-683.71,Мобільний зв'язок Kyivstar,Оплата послуг,False
TRX-005111,2024-01-30 09:32:58,-418.8,Суші Master,Їжа та Продукти,False
TRX-005112,2024-09-25 01:10:25,-200.0,Одяг Zara,Покупки,False
TRX-005113,2023-09-17 17:03:59,-930.19,Інтернет оплата,Оплата послуг,False
TRX-005114,2023-01-10 18:27:30,-642.34,Комунальні послуги,Оплата послуг,False
TRX-005115,2023-03-25 13:34:11,-1221.87,Поповнення мобільного,Інше,False
TRX-005116,2024-04-13 10:00:59,-405.34,Сільпо,Їжа та Продукти,False
TRX-005117,2023-08-13 01:05:10,-5152.12,Аномально велика витрата: Кафе 'Львівські Пляцки',Їжа та Продукти,True
TRX-005118,2023-11-30 11:37:13,-8669.64,Вихідний переказ,Перекази,False
TRX-005119,2023-08-09 11:00:52,-2887.94,Поповнення Sense SuperApp,Перекази,False
TRX-005120,2025-06-25 04:31:49,-448.61,Суші Master,Їжа та Продукти,False
TRX-005121,2025-01-07 01:09:49,-1153.92,Фітнес-клуб SportLife,Здоров'я та Краса,False
TRX-005122,2023-11-20 11:54:13,-1827.29,Steam покупки,Розваги,False
TRX-005123,2024-07-02 13:21:05,-220.44,Сільпо,Їжа та Продукти,False
TRX-005124,2024-12-31 14:58:40,-480.39,Укрзалізниця квиток,Транспорт,False
TRX-005125,2024-04-11 04:50:06,-2143.93,ЦУМ Київ,Покупки,False
TRX-005126,2023-07-28 01:30:56,-667.57,Фора,Їжа та Продукти,False
TRX-005127,2024-07-11 19:51:23,-574.5,Комунальні послуги,Оплата послуг,False
TRX-005128,2023-02-27 13:31:29,-331.51,АТБ,Їжа та Продукти,False
TRX-005129,2023-06-21 13:30:20,-412.63,Проїзд в автобусі,Транспорт,False
TRX-005130,2023-05-22 05:41:54,-630.89,Кафе 'Львівські Пляцки',Їжа та Продукти,False
TRX-005131,2024-09-20 12:42:30,-1486.03,Невідомий платіж,Інше,False
TRX-005132,2025-04-12 10:19:55,-993.35,Стоматологія,Здоров'я та Краса,False
TRX-005133,2024-10-26 19:30:02,-1520.14,Електроніка Comfy,Покупки,False
TRX-005134,2023-07-17 03:14:19,-188.24,Кафе 'Львівські Пляцки',Їжа та Продукти,False
TRX-005135,2023-01-16 00:35:02,-804.84,Комунальні послуги,Оплата послуг,False
TRX-005136,2024-02-07 01:25:51,13695.56,Переказ від родичів,Дохід,False
TRX-005137,2025-05-16 00:44:33,-3204.45,Аномально велика витрата: Невідомий платіж,Інше,True
TRX-005138,2024-03-28 22:44:17,-784.57,Клуб 'Атлас',Розваги,False
TRX-005139,2024-04-12 05:43:29,5891.84,Повернення боргу,Дохід,False
TRX-005140,2025-04-01 21:46:30,-3993.08,Переказ на картку ПриватБанку,Перекази,False
TRX-005141,2023-07-18 14:52:29,-592.25,Стоматологія,Здоров'я та Краса,False
TRX-005142,2024-03-08 19:03:13,-499.78,Netflix,Оплата послуг,False
TRX-005143,2023-03-02 16:44:08,-753.0,Інтернет оплата,Оплата послуг,False
TRX-005144,2025-03-30 21:12:58,-41.15,АЗС WOG,Транспорт,False
TRX-005145,2023-08-18 23:06:54,-420.26,ЦУМ Київ,Покупки,False
TRX-005146,2023-09-16 15:33:32,-350.18,Суші Master,Їжа та Продукти,False
TRX-005147,2023-08-19 12:10:16,-1230.62,Стоматологія,Здоров'я та Краса,False
TRX-005148,2023-01-03 07:33:16,-10052.61,Аномально велика витрата: Клініка 'Борис',Здоров'я та Краса,True
TRX-005149,2025-05-02 03:11:34,-897.77,Мобільний зв'язок Kyivstar,Оплата послуг,False
TRX-005150,2024-09-18 12:20:31,-177.21,Проїзд в автобусі,Транспорт,False
TRX-005151,2023-01-08 12:02:51,16368.43,Фріланс оплата,Дохід,False
TRX-005152,2025-06-01 13:21:06,-726.05,Поповнення мобільного,Інше,False
TRX-005153,2024-09-23 00:00:07,-931.31,ЦУМ Київ,Покупки,False
TRX-005154,2023-05-24 10:52:53,-408.62,Таксі Bolt,Транспорт,False
TRX-005155,2023-08-04 17:12:52,-3032.61,Rozetka.ua замовлення,Покупки,False
TRX-005156,2025-06-23 01:29:55,-2035.16,Steam покупки,Розваги,False
TRX-005157,2023-03-11 11:38:01,-120.04,Проїзд в автобусі,Транспорт,False
TRX-005158,2024-06-07 06:14:45,-639.78,АТБ,Їжа та Продукти,False
TRX-005159,2025-04-30 16:29:55,-238.53,АЗС WOG,Транспорт,False
TRX-005160,2023-03-05 02:48:48,15133.43,Фріланс оплата,Дохід,False
TRX-005161,2025-03-11 02:27:19,-205.9,Сільпо,Їжа та Продукти,False
TRX-005162,2023-07-04 10:58:26,-368.62,Клініка 'Борис',Здоров'я та Краса,False
TRX-005163,2023-05-09 03:08:57,-3448.25,Поповнення Sense SuperApp,Перекази,False
TRX-005164,2024-05-09 12:36:14,-515.79,Піцерія Domino's,Їжа та Продукти,False
TRX-005165,2024-07-27 19:29:07,-1487.13,Amazon покупка,Покупки,False
TRX-005166,2025-06-09 15:19:58,-11148.36,Аномально велика витрата: Зняття готівки в банкоматі,Інше,True
TRX-005167,2024-02-08 13:05:07,-2221.6,ЦУМ Київ,Покупки,False
TRX-005168,2023-11-13 01:17:18,-503.6,Таксі Bolt,Транспорт,False
TRX-005169,2024-09-30 15:30:30,15290.87,Стипендія,Дохід,False
TRX-005170,2025-06-11 20:23:15,-1489.75,Концерт в Оперному,Розваги,False
